Date,Open,High,Low,Close,Adj Close,Volume
2015-10-14,59.326622,59.697922,57.747009,58.005035,48.929485,8911589
2015-10-15,58.344872,58.672119,57.992447,58.640656,49.465668,6085552
2015-10-16,59.156700,59.251102,58.294525,58.527374,49.370110,5002808
2015-10-19,58.212711,58.432976,57.400883,57.929516,48.865784,8761428
2015-10-20,59.364380,61.478916,58.577721,60.176212,50.760963,14309263
2015-10-21,60.566395,62.101952,60.427940,61.655128,52.008492,16682752
2015-10-22,61.856514,63.077408,61.736942,62.800503,52.974663,9092894
2015-10-23,63.222153,63.499058,63.045940,63.322845,53.415268,7997278
2015-10-26,63.322845,63.549400,62.932663,63.077408,53.208233,4291889
2015-10-27,62.806797,62.913780,62.120831,62.227818,52.491566,5397039
2015-10-28,62.536186,62.630585,61.780994,62.504719,52.725147,6085711
2015-10-29,62.454372,62.687225,61.825047,62.334801,52.581810,5223520
2015-10-30,62.322216,62.416615,61.837635,61.932034,52.242062,6373320
2015-11-02,62.190056,62.668346,61.894272,62.548775,52.762310,4874258
2015-11-03,62.542480,63.146633,62.177471,62.932663,53.086132,4910010
2015-11-04,63.196980,63.587162,62.932663,63.140339,53.261314,4951483
2015-11-05,63.203274,63.555695,62.756451,63.436123,53.510822,4500684
2015-11-06,62.957836,63.436123,62.485840,63.436123,53.510822,4346074
2015-11-09,63.310257,63.461296,62.435493,62.718693,52.905643,5028708
2015-11-10,62.196350,62.567654,61.642544,62.101952,52.723988,4351477
2015-11-11,62.328506,62.555065,61.718063,61.837635,52.499588,3441615
2015-11-12,61.208305,62.762745,60.969162,62.441788,53.012493,13996230
2015-11-13,62.127125,62.706104,60.660793,60.717430,51.548534,9881832
2015-11-16,60.767776,61.585903,60.654499,61.567024,52.269836,8101834
2015-11-17,61.780994,61.862808,61.296413,61.390812,52.120232,7196263
2015-11-18,61.441158,61.585903,60.943989,61.491505,52.205719,6676978
2015-11-19,61.655128,62.234112,61.567024,61.862808,52.520962,6938527
2015-11-20,62.076778,62.649464,61.762115,61.812462,52.478210,7783240
2015-11-23,61.787289,62.039017,61.604782,61.730648,52.408741,6637412
2015-11-24,61.403397,61.598492,60.704845,61.271240,52.018719,8491775
2015-11-25,61.302708,61.705475,61.202015,61.214600,51.970631,6890540
2015-11-27,61.050976,61.151669,60.755192,60.918816,51.719517,3050403
2015-11-30,61.082443,61.202015,60.377598,60.446823,51.318787,8836429
2015-12-01,60.440529,61.327881,60.427940,60.855885,51.666084,7302250
2015-12-02,60.704845,60.937698,59.867840,59.943359,50.891357,6185183
2015-12-03,59.974827,60.289490,59.408432,59.597233,50.597507,9664298
2015-12-04,59.779736,60.811832,59.653870,60.245438,51.147820,14664722
2015-12-07,60.176212,60.572685,60.018879,60.358715,51.243992,7438427
2015-12-08,59.773441,59.987411,59.093769,59.301449,50.346382,11141750
2015-12-09,58.892384,60.151039,58.659534,59.257397,50.308983,10982215
2015-12-10,59.200756,59.578350,57.665199,59.074890,50.154041,9238605
2015-12-11,58.533669,59.553177,58.483322,58.716175,49.849483,15798791
2015-12-14,58.716175,58.886093,58.023914,58.546257,49.705223,10722890
2015-12-15,58.955318,59.572060,58.672119,58.691002,49.828121,10516002
2015-12-16,59.137821,60.056641,58.804279,59.867840,50.827240,15680729
2015-12-17,59.867840,60.245438,59.056011,59.074890,50.154041,7630855
2015-12-18,58.722466,59.364380,58.112019,58.112019,49.336559,13769956
2015-12-21,58.539963,59.087475,58.332283,58.911266,50.015121,13838283
2015-12-22,59.351795,60.044052,59.156700,59.704216,50.688324,7379475
2015-12-23,60.100693,60.792953,60.056641,60.604153,51.452374,7432071
2015-12-24,60.346130,60.742603,60.333542,60.604153,51.452374,2197110
2015-12-28,60.402767,60.610447,60.226559,60.471996,51.340172,5731205
2015-12-29,60.837006,61.529263,60.635620,61.214600,51.970631,5230035
2015-12-30,60.994335,61.359344,60.742603,60.981750,51.772938,5023782
2015-12-31,60.673378,60.843300,60.232849,60.459408,51.329483,4689139
2016-01-04,59.439899,60.188797,59.131531,60.144745,51.062336,8552316
2016-01-05,59.874134,60.415356,59.660164,60.239143,51.142475,6758176
2016-01-06,59.093769,59.559471,58.237885,58.602894,49.753315,13189653
2016-01-07,57.564507,58.747639,57.539333,57.835117,49.101482,11098847
2016-01-08,57.627438,57.822529,56.777847,56.891125,48.300041,11919566
2016-01-11,57.325363,57.520454,56.589050,56.954060,48.353474,11417283
2016-01-12,57.262428,57.363121,56.431717,56.954060,48.353474,12231010
2016-01-13,57.061047,57.061047,55.638767,55.903084,47.461201,13647603
2016-01-14,56.060413,56.375080,55.292637,56.016361,47.557381,11752085
2016-01-15,54.745125,55.418503,53.788548,53.889240,45.751480,16661618
2016-01-19,54.342354,54.342354,53.159222,53.643803,45.543095,11869830
2016-01-20,53.140339,53.857773,52.479546,53.385777,45.324036,15256307
2016-01-21,53.385777,54.619259,53.203274,53.851479,45.719406,9125468
2016-01-22,54.719952,54.990559,54.046570,54.342354,46.136158,7384719
2016-01-25,54.109505,54.216488,53.297672,53.429829,45.361435,16595516
2016-01-26,53.675266,54.417873,53.624920,53.901825,45.762150,11748748
2016-01-27,53.933292,55.110130,53.335430,54.002518,45.847637,12845317
2016-01-28,54.310886,54.877281,54.071743,54.405285,46.189583,9148191
2016-01-29,54.669605,55.185650,54.600376,55.185650,46.852104,12533238
2016-02-01,54.789177,55.280048,54.405285,55.103840,46.782658,8003634
2016-02-02,54.229076,54.581497,53.543110,53.757080,45.639263,11754945
2016-02-03,54.115795,54.354939,53.045940,54.096916,45.927776,13197440
2016-02-04,54.178730,55.827564,54.140968,55.456261,47.081848,9409581
2016-02-05,55.405914,55.701698,55.028320,55.280048,46.932255,8289495
2016-02-08,54.965385,55.003147,54.008812,54.612965,46.365898,10897998
2016-02-09,54.285713,55.235996,54.078037,54.902454,46.611675,11696470
2016-02-10,54.977974,55.663940,54.587791,54.726242,46.462074,5750273
2016-02-11,53.738201,54.468220,52.769035,53.278793,45.233208,12254050
2016-02-12,53.486469,54.203903,53.429829,54.090622,45.922443,9353331
2016-02-16,54.965385,55.066078,53.845184,54.424168,46.205612,11060076
2016-02-17,54.568913,55.689114,54.524857,55.456261,47.432877,8169208
2016-02-18,55.726871,56.035240,55.481434,55.607300,47.562065,7941345
2016-02-19,55.601006,56.003777,55.015732,55.525490,47.492092,18778008
2016-02-22,56.129642,59.729389,55.928257,58.130901,49.720547,34685169
2016-02-23,58.042793,58.168659,56.947765,57.646317,49.306087,18381075
2016-02-24,57.337948,59.251102,57.337948,58.911266,50.388023,27002354
2016-02-25,59.100063,62.133415,58.955318,61.718063,52.788738,26794989
2016-02-26,63.064819,63.278793,60.730019,61.478916,52.584179,23286477
2016-02-29,61.315292,62.221523,60.736313,60.805538,52.008236,14069324
2016-03-01,58.036503,59.817493,57.942101,59.817493,51.163132,19630347
2016-03-02,59.634991,60.415356,59.408432,60.119572,51.421509,8655760
2016-03-03,59.911896,60.509754,59.830082,60.484581,51.733719,7306063
2016-03-04,60.522343,61.233479,60.276905,61.044682,52.212765,7427145
2016-03-07,60.761486,61.334171,60.446823,60.994335,52.169708,10022776
2016-03-08,60.503460,61.353050,60.497169,60.981750,52.158947,8507665
2016-03-09,61.246067,61.346760,60.667088,60.792953,51.997471,6608492
2016-03-10,60.792953,61.120201,59.817493,60.528633,51.771385,7640865
2016-03-11,61.157963,61.453743,60.711140,60.887352,52.078209,6405418
2016-03-14,60.604153,61.277534,60.597858,60.937698,52.121273,6315481
2016-03-15,60.453114,60.855885,60.339836,60.597858,51.830601,4369909
2016-03-16,60.541222,61.674007,60.415356,61.353050,52.476532,7306699
2016-03-17,61.560730,62.473255,61.290119,62.202644,53.203194,6619933
2016-03-18,62.435493,63.115166,62.190056,62.334801,53.316238,15106464
2016-03-21,62.353683,62.680931,62.171177,62.410320,53.380829,6350756
2016-03-22,62.101952,62.473255,61.869099,62.089363,53.106312,5578026
2016-03-23,62.158588,62.599117,61.850220,62.372562,53.348530,5140892
2016-03-24,61.768410,62.353683,61.674007,62.341095,53.321629,4523883
2016-03-28,62.278160,62.485840,62.083073,62.246696,53.240879,3622443
2016-03-29,61.932034,63.134048,61.724354,63.008183,53.892204,5985127
2016-03-30,63.448711,63.561989,62.869728,63.089993,53.962170,4784002
2016-03-31,62.983009,63.196980,62.297043,62.995594,53.881435,6089843
2016-04-01,62.548775,63.222153,62.190056,62.913780,53.811459,6416541
2016-04-04,63.121460,63.675266,62.806797,63.102581,53.972946,5891059
2016-04-05,62.775330,63.152927,62.517307,62.844555,53.752243,4958316
2016-04-06,62.674637,63.272499,61.938328,63.165512,54.026764,8056866
2016-04-07,62.869728,63.820011,62.724983,63.492764,54.306675,6109228
2016-04-08,63.838894,64.411583,63.536816,63.763374,54.538120,4378490
2016-04-11,63.926998,64.776588,63.631214,64.279419,54.979519,7283182
2016-04-12,64.373817,65.122719,64.373817,64.870987,55.485489,5066844
2016-04-13,65.217117,65.921967,65.204529,65.833855,56.309052,5822891
2016-04-14,66.079292,66.349907,63.719318,65.877914,56.346741,8290290
2016-04-15,65.745750,66.179985,65.582130,65.808685,56.287514,5982108
2016-04-18,65.846443,66.293266,65.468849,66.161110,56.588966,4463660
2016-04-19,66.456894,66.891129,65.770927,66.079292,56.518986,6118445
2016-04-20,66.343613,66.777847,66.205162,66.412842,56.804279,6075383
2016-04-21,66.431717,66.683449,66.236626,66.349907,56.750435,4176528
2016-04-22,66.538704,66.903709,66.035240,66.519821,56.895763,4865359
2016-04-25,66.198868,66.205162,65.626183,66.205162,56.626652,4398352
2016-04-26,66.362495,66.563873,65.210823,65.953430,56.411335,8763335
2016-04-27,66.910004,67.382004,66.003777,66.639397,56.998051,10072194
2016-04-28,66.173691,66.450600,65.254875,65.594711,56.104511,7421266
2016-04-29,65.154182,66.041534,65.154182,65.682816,56.179874,4852806
2016-05-02,65.380745,66.016365,65.160477,65.682816,56.179874,6711300
2016-05-03,65.110130,65.368156,64.109505,64.273125,54.974125,7612263
2016-05-04,63.807426,64.052864,63.077408,63.354313,54.188244,8943369
2016-05-05,63.637508,63.706734,62.876022,63.115166,53.983700,5609647
2016-05-06,63.096287,63.744492,62.813091,63.637508,54.430477,5951600
2016-05-09,63.140339,63.794842,62.920074,62.989300,53.876045,6092544
2016-05-10,63.121460,64.455635,63.058529,64.292007,54.990276,5834808
2016-05-11,64.537445,64.619255,63.838894,63.939587,54.688843,4442685
2016-05-12,64.052864,64.367523,63.656387,63.851479,54.613483,4555186
2016-05-13,63.713028,64.015106,62.907490,63.102581,53.972946,5212715
2016-05-16,62.964127,64.241661,62.964127,64.078033,54.807262,5512877
2016-05-17,63.977345,64.153557,62.769035,62.970421,53.859894,6659499
2016-05-18,62.586533,63.247326,62.171177,62.485840,53.800301,5307896
2016-05-19,62.095657,62.265575,61.636250,61.994965,53.377644,4987712
2016-05-20,62.397736,62.863438,62.095657,62.366268,53.697357,6851927
2016-05-23,62.271870,62.347389,61.843925,62.240402,53.588974,4224992
2016-05-24,62.611706,63.159222,62.567654,62.876022,54.136246,4693429
2016-05-25,63.115166,63.524227,63.115166,63.134048,54.358395,3740824
2016-05-26,63.209564,63.561989,63.115166,63.190685,54.407162,3980127
2016-05-27,63.241032,63.417244,62.989300,63.410950,54.596813,4243107
2016-05-31,63.417244,63.687855,63.152927,63.297672,54.499287,8367197
2016-06-01,62.989300,63.247326,62.146004,63.152927,54.374660,4460164
2016-06-02,63.089993,63.442417,62.976715,63.429829,54.613071,3922447
2016-06-03,63.404655,63.423538,62.863438,63.203274,54.418007,3577634
2016-06-06,63.398365,63.920704,63.253620,63.788548,54.921936,5989259
2016-06-07,64.052864,64.443047,63.845184,63.845184,54.970699,4035583
2016-06-08,63.845184,64.266830,63.801132,64.235367,55.306641,4078645
2016-06-09,63.920704,64.411583,63.870358,64.392700,55.442097,5733748
2016-06-10,63.908119,64.436752,63.694145,64.191315,55.268723,5723101
2016-06-13,64.178726,64.443047,63.681561,63.694145,54.840649,7141761
2016-06-14,63.694145,64.134674,63.253620,63.681561,54.829811,5887563
2016-06-15,63.876652,64.027687,63.272499,63.272499,54.477608,7118720
2016-06-16,63.115166,63.901825,62.523602,63.637508,54.791885,7229791
2016-06-17,63.467590,63.996223,63.140339,63.687855,54.835236,9044429
2016-06-20,64.203903,64.732536,63.977345,64.002518,55.106159,7067713
2016-06-21,64.185020,64.254250,63.813721,63.920704,55.035709,5273732
2016-06-22,64.046570,64.172432,63.624920,63.782253,54.916512,4186221
2016-06-23,64.505981,64.505981,64.021400,64.398994,55.447517,4885857
2016-06-24,62.567654,63.190685,62.152298,62.234112,53.583557,11832330
2016-06-27,61.674007,61.806168,60.975456,61.176842,52.673244,9909799
2016-06-28,61.768410,62.378857,61.629955,62.322216,53.659409,8871705
2016-06-29,62.920074,63.373192,62.592827,63.228447,54.439674,7527570
2016-06-30,63.480175,64.550034,63.291378,64.537445,55.566727,9276105
2016-07-01,64.493393,65.569542,64.405289,64.650726,55.664257,10453872
2016-07-05,64.254250,64.405289,63.064819,63.322845,54.520947,6850338
2016-07-06,63.278793,63.870358,62.498428,63.801132,54.932758,8306498
2016-07-07,63.895531,64.279419,63.794842,64.172432,55.252453,4848992
2016-07-08,64.764000,65.286346,64.550034,65.236000,56.168179,5566108
2016-07-11,65.236000,65.758339,65.198235,65.424797,56.330734,5270872
2016-07-12,65.594711,66.117058,65.506607,65.764633,56.623329,5945085
2016-07-13,66.123344,66.211456,65.821274,66.135933,56.943027,4687709
2016-07-14,66.696037,66.702332,66.041534,66.167404,56.970127,5255459
2016-07-15,66.299561,66.488358,65.997482,66.393959,57.165192,4507834
2016-07-18,66.381371,66.664566,66.003777,66.387665,57.159763,3472442
2016-07-19,66.073006,66.670860,66.010071,66.469475,57.230198,5551807
2016-07-20,66.513535,66.884834,66.431717,66.733795,57.457798,4746979
2016-07-21,66.941475,67.174324,66.463181,66.614220,57.354836,6052342
2016-07-22,65.934547,66.205162,65.764633,66.161110,56.964706,5583587
2016-07-25,66.110764,66.205162,65.714287,65.859032,56.704613,5500006
2016-07-26,67.363121,67.942101,67.023285,67.898048,58.460209,7014482
2016-07-27,68.005035,68.275642,67.640022,67.772186,58.351841,6348691
2016-07-28,67.772186,67.960983,67.400879,67.702957,58.292233,4459846
2016-07-29,67.652611,68.017624,67.457520,67.747009,58.330170,5136601
2016-08-01,67.627441,67.747009,67.023285,67.300186,57.945450,4864882
2016-08-02,67.016991,67.168030,66.639397,66.878540,57.582413,3788335
2016-08-03,66.878540,67.035873,66.721207,66.891129,57.593250,4743801
2016-08-04,67.054749,67.382004,66.910004,66.935181,57.631184,2960148
2016-08-05,67.243546,67.803650,67.136566,67.803650,58.378918,4252323
2016-08-08,67.803650,68.181244,67.646317,67.835114,58.406040,4800210
2016-08-09,67.973572,68.219009,67.885460,68.181244,58.704048,3516616
2016-08-10,68.256767,68.281937,67.828819,68.042793,58.584839,2635674
2016-08-11,68.281937,68.779106,68.256767,68.709877,59.159203,3186263
2016-08-12,68.609184,68.709877,68.313408,68.514786,58.991211,2873548
2016-08-15,68.703590,69.118942,68.703590,69.030838,59.435543,3248711
2016-08-16,68.728760,68.986786,68.596603,68.697296,59.148357,3835369
2016-08-17,68.313408,68.602898,68.093140,68.558846,59.388222,3508512
2016-08-18,68.628067,68.860916,68.502205,68.804276,59.600834,3114122
2016-08-19,68.602898,68.860916,68.533669,68.684708,59.497250,3795803
2016-08-22,68.294525,68.590309,68.055382,68.281937,59.148357,3893845
2016-08-23,68.596603,68.816864,67.967278,67.967278,58.875797,4868855
2016-08-24,67.979858,68.168663,67.715546,67.942101,58.853973,3884628
2016-08-25,67.809944,68.055382,67.595970,67.791061,58.723137,2850030
2016-08-26,67.929512,68.149780,67.300186,67.533043,58.499641,3990138
2016-08-29,67.702957,68.061676,67.608559,67.948395,58.859432,2849236
2016-08-30,67.885460,68.042793,67.457520,67.558212,58.521435,3798981
2016-08-31,67.331657,67.457520,66.928886,66.979233,58.019886,5321879
2016-09-01,67.174324,67.319069,66.519821,67.161736,58.177990,5134854
2016-09-02,67.457520,67.791061,67.010696,67.293900,58.292480,4872986
2016-09-06,67.337952,67.646317,66.381371,66.714912,57.790947,5832742
2016-09-07,66.532410,66.891129,66.261803,66.614220,57.703724,4010954
2016-09-08,66.463181,66.809311,66.406548,66.551292,57.649200,4465408
2016-09-09,66.079292,66.142227,64.612961,64.619255,55.975613,6766280
2016-09-12,64.317184,65.670235,64.122086,65.468849,56.711555,6120510
2016-09-13,64.864693,65.040909,64.222778,64.392700,55.779350,5630304
2016-09-14,64.310890,64.732536,63.838894,63.977345,55.419552,6502506
2016-09-15,63.838894,64.764000,63.725613,64.638138,55.991959,4989301
2016-09-16,64.550034,64.550034,62.838264,62.995594,54.569126,12273754
2016-09-19,63.247326,63.675266,63.077408,63.209564,54.754486,5269283
2016-09-20,63.417244,63.876652,63.083698,63.083698,54.645447,4941949
2016-09-21,63.341724,64.241661,63.228447,64.166145,55.583103,4997087
2016-09-22,64.650726,65.122719,64.581497,64.820641,56.150051,5680039
2016-09-23,64.254250,64.820641,64.134674,64.543739,55.910198,4205130
2016-09-26,64.292007,64.795471,64.052864,64.336060,55.730289,5330459
2016-09-27,64.241661,64.650726,64.052864,64.411583,55.795708,6831588
2016-09-28,64.619255,64.738831,63.983639,64.411583,55.795708,7962002
2016-09-29,64.682190,64.682190,63.486469,63.599747,55.092472,5911080
2016-09-30,63.826305,64.210197,63.599747,63.939587,55.386856,8030012
2016-10-03,63.939587,64.612961,63.744492,64.461929,55.839317,6311031
2016-10-04,64.550034,64.701073,63.750786,63.832600,55.294174,5091474
2016-10-05,64.002518,64.398994,63.832600,64.348648,55.741192,4360375
2016-10-06,64.260544,64.329765,63.788548,64.241661,55.648518,5802234
2016-10-07,63.536816,63.568283,62.813091,63.297672,54.830795,6257800
2016-10-10,63.033356,63.580868,62.706104,62.920074,54.503693,7178784
2016-10-11,62.649464,62.850849,61.963497,62.158588,53.844074,6856217
2016-10-12,62.183762,62.460667,62.013844,62.259281,53.931309,6067120
2016-10-13,61.925739,62.989300,61.768410,62.838264,54.432842,5987670
2016-10-14,63.196980,63.429829,62.976715,63.033356,54.601845,5040308
2016-10-17,63.014477,63.209564,62.712399,62.750156,54.356514,3896864
2016-10-18,63.241032,63.297672,62.731277,62.926369,54.509159,4836598
2016-10-19,63.096287,63.203274,62.769035,62.781624,54.383785,6378087
2016-10-20,62.775330,63.045940,62.473255,62.485840,54.127556,6160076
2016-10-21,61.913155,62.164883,61.434864,62.095657,53.789577,6506955
2016-10-24,62.517307,62.844555,62.353683,62.630585,54.252953,6813791
2016-10-25,63.631214,64.254250,63.222153,63.788548,55.256012,10729405
2016-10-26,63.561989,64.078033,63.404655,63.568283,55.065216,5933485
2016-10-27,63.864063,63.952171,62.926369,62.976715,54.552780,5640950
2016-10-28,63.259911,64.279419,63.259911,64.090622,55.517693,7069620
2016-10-31,64.197609,64.568909,64.128380,64.317184,55.713947,6379041
2016-11-01,64.449341,64.770294,63.750786,64.197609,55.610352,6426711
2016-11-02,64.096916,64.543739,63.662682,63.901825,55.354141,6539530
2016-11-03,64.065453,64.134674,63.385777,63.593456,55.087013,3883834
2016-11-04,63.713028,64.046570,63.398365,63.769665,55.239666,4143794
2016-11-07,64.801765,65.034615,64.512276,64.852104,56.177307,6715432
2016-11-08,64.965385,65.399620,64.581497,65.053490,56.351761,4010954
2016-11-09,63.618629,66.261803,63.618629,65.959724,57.136780,7951197
2016-11-10,66.318436,68.256767,66.293266,68.225296,59.099297,9701798
2016-11-11,67.904343,68.546257,67.337952,68.508499,59.344612,6594191
2016-11-14,68.860916,68.860916,67.797356,67.879166,58.799469,6576077
2016-11-15,67.872879,67.979858,67.123978,67.765892,58.701340,6031208
2016-11-16,67.098801,67.577095,66.928886,67.312775,58.668430,4302218
2016-11-17,67.356827,67.614853,67.092514,67.149147,58.525810,3537909
2016-11-18,67.123978,67.312775,66.941475,67.023285,58.416107,4254548
2016-11-21,67.243546,67.375710,66.840782,67.243546,58.608082,3459889
2016-11-22,67.470108,67.545624,67.256134,67.300186,58.657452,4196072
2016-11-23,67.570801,68.143486,67.570801,68.036499,59.299210,3779437
2016-11-25,68.363754,68.722466,68.149780,68.458153,59.666714,1602824
2016-11-28,68.281937,68.584015,68.149780,68.250473,59.485710,3898612
2016-11-29,68.388924,68.873505,68.376335,68.495911,59.699623,4979767
2016-11-30,68.615479,69.225929,67.791061,67.791061,59.085281,6534127
2016-12-01,67.967278,68.074265,67.382004,67.640022,58.953651,6444348
2016-12-02,67.992447,68.325989,67.640022,68.105728,59.359550,4964672
2016-12-05,68.420387,68.470734,67.564507,67.602264,58.920727,4890624
2016-12-06,67.526749,67.778481,67.388298,67.608559,58.926231,3463226
2016-12-07,67.652611,69.125237,67.388298,69.024544,60.160378,6772000
2016-12-08,69.018250,69.024544,68.055382,68.237885,59.474739,5034747
2016-12-09,68.307114,69.219635,68.005035,69.093773,60.220715,5447569
2016-12-12,68.860916,69.540588,68.464439,69.471367,60.549793,7116654
2016-12-13,69.779739,70.289490,69.389549,69.421021,60.505928,6050276
2016-12-14,69.446190,69.502831,68.653244,68.766518,59.935474,4387547
2016-12-15,68.621773,68.867210,68.042793,68.049088,59.310188,5738038
2016-12-16,68.225296,68.760223,68.023911,68.294525,59.524097,12690072
2016-12-19,68.955315,69.899307,68.521080,69.741974,60.785656,6099059
2016-12-20,69.811203,69.855255,69.320328,69.634995,60.692429,3584784
2016-12-21,69.817497,69.937065,69.521713,69.534302,60.604664,3303054
2016-12-22,69.590935,69.704216,69.030838,69.515419,60.588207,3317673
2016-12-23,69.446190,69.748268,69.251099,69.634995,60.692429,2070785
2016-12-27,69.880424,69.937065,69.540588,69.842667,60.873425,1695940
2016-12-28,69.855255,69.911896,69.288864,69.345497,60.440113,3010837
2016-12-29,69.402138,69.741974,69.244804,69.572060,60.637573,4613820
2016-12-30,69.597229,69.723099,68.835747,68.986786,60.127457,3496595
2017-01-03,69.471367,69.830086,69.225929,69.748268,60.791153,4353224
2017-01-04,70.144745,70.295784,69.590935,69.792320,60.829552,4912235
2017-01-05,69.962242,70.446823,69.578354,70.075516,61.076382,5315046
2017-01-06,70.119576,71.006920,69.893013,70.830711,61.734573,4166358
2017-01-09,70.925110,70.925110,70.025169,70.169914,61.158642,3867785
2017-01-10,70.327248,70.377594,69.893013,70.018883,61.027016,2860836
2017-01-11,70.245438,70.245438,69.590935,69.855255,60.884403,4363712
2017-01-12,69.943359,69.943359,69.043427,69.741974,60.785656,4202269
2017-01-13,69.811203,70.018883,69.131531,69.364380,60.456562,4577273
2017-01-17,69.087479,69.395844,68.848335,69.207047,60.319427,3559519
2017-01-18,69.351791,69.786026,69.112648,69.490242,60.566261,4131877
2017-01-19,69.874138,70.232849,69.238518,69.685333,60.736305,4494010
2017-01-20,69.823792,69.918190,69.244804,69.723099,60.769215,4980403
2017-01-23,69.754562,70.044052,69.213341,69.439896,60.522377,3649297
2017-01-24,69.653870,70.289490,69.439896,70.239143,61.218990,5148360
2017-01-25,70.402771,70.805534,68.458153,69.830086,60.862465,8030806
2017-01-26,69.729393,70.163628,68.930145,69.452484,60.533356,6349644
2017-01-27,69.320328,69.792320,68.980492,69.037132,60.171349,4496870
2017-01-30,68.791695,68.974197,68.124603,68.703590,59.880634,4623831
2017-01-31,68.621773,69.106354,68.212715,69.018250,60.154892,6269717
2017-02-01,68.993080,69.169289,67.904343,68.080551,59.337608,7420789
2017-02-02,68.017624,68.395218,67.243546,68.193832,59.436340,7491341
2017-02-03,68.300819,69.087479,68.281937,69.005661,60.143909,5420397
2017-02-06,69.106354,70.012589,69.024544,69.653870,60.708878,6720834
2017-02-07,70.094398,70.314667,69.836372,70.012589,61.021534,4408522
2017-02-08,69.911896,69.911896,69.446190,69.477661,60.555290,3292885
2017-02-09,69.477661,69.679047,69.225929,69.282570,60.385262,4217206
2017-02-10,69.383263,70.018883,69.276276,69.886719,60.911827,4257249
2017-02-13,70.239143,70.547516,70.119576,70.497169,61.443882,4498141
2017-02-14,70.478287,70.685966,70.138451,70.213974,61.197048,4404549
2017-02-15,69.937065,70.534927,69.893013,70.427940,61.748833,4171125
2017-02-16,70.572685,70.692261,70.365005,70.528633,61.837090,4452537
2017-02-17,70.440529,70.692261,70.239143,70.578979,61.881245,4023030
2017-02-21,70.604156,70.988045,70.509758,70.799248,62.074368,3395534
2017-02-22,70.704849,70.931404,70.308372,70.899940,62.162651,3504698
2017-02-23,70.925110,71.038391,70.465698,70.541222,61.848133,5516531
2017-02-24,70.371300,70.918816,70.327248,70.774071,62.052292,4636543
2017-02-27,70.855881,71.095032,70.503464,70.994339,62.245415,4340195
2017-02-28,71.095032,71.233482,70.698555,70.830711,62.101952,4675633
2017-03-01,71.516678,72.020142,71.403397,71.541847,62.725479,8080860
2017-03-02,71.636246,71.768410,70.881058,70.918816,62.179199,4577591
2017-03-03,70.918816,71.384521,70.591568,70.698555,61.986099,4939089
2017-03-06,70.377594,70.673378,70.195091,70.270607,61.610874,5994026
2017-03-07,70.396477,70.742607,70.169914,70.660789,61.952984,3904491
2017-03-08,70.786659,70.899940,70.264320,70.327248,61.660542,4102480
2017-03-09,70.402771,70.698555,67.369415,70.440529,61.759861,4639562
2017-03-10,70.730019,70.849594,70.037758,70.572685,61.875725,5116898
2017-03-13,70.837006,70.943993,70.459412,70.679672,61.969521,4729341
2017-03-14,70.409065,70.591568,70.201385,70.377594,61.704685,3487537
2017-03-15,70.560104,71.302704,70.402771,71.164253,62.394390,5035700
2017-03-16,70.969162,71.252357,70.453117,70.698555,61.986099,4661808
2017-03-17,70.912521,71.711769,70.654503,71.397102,62.598545,11825815
2017-03-20,71.365639,71.793579,71.006920,71.434868,62.631664,4858844
2017-03-21,71.529266,71.837631,70.471992,70.585274,61.886772,5676067
2017-03-22,70.717430,70.748901,70.119576,70.440529,61.759861,3379803
2017-03-23,70.440529,70.767776,70.207680,70.383888,61.710201,3634679
2017-03-24,70.471992,70.660789,70.062935,70.358719,61.688133,3574773
2017-03-27,69.905602,70.440529,69.509125,70.377594,61.704685,3957881
2017-03-28,70.113281,71.208305,70.056641,70.950279,62.206795,5176485
2017-03-29,70.830711,70.830711,70.427940,70.522339,61.831581,3176093
2017-03-30,70.459412,70.899940,70.390182,70.767776,62.046772,2354262
2017-03-31,70.799248,70.881058,70.390182,70.616737,61.914349,3946599
2017-04-03,70.660789,70.786659,70.006294,70.440529,61.759861,3373447
2017-04-04,70.654503,71.271240,70.635620,71.107613,62.344738,4720760
2017-04-05,71.202011,71.982376,70.767776,70.799248,62.074368,4785909
2017-04-06,70.843300,71.069855,70.604156,70.742607,62.024708,3473077
2017-04-07,70.881058,71.246063,70.629326,71.107613,62.344738,3280014
2017-04-10,71.107613,71.585899,70.912521,71.038391,62.284039,3332928
2017-04-11,70.799248,71.220894,70.641914,71.202011,62.427494,3803272
2017-04-12,70.975456,71.000626,70.572685,70.635620,61.930908,4139504
2017-04-13,70.516045,70.925110,70.371300,70.541222,61.848133,3592570
2017-04-17,70.818123,71.290123,70.673378,71.283829,62.499233,5567538
2017-04-18,71.082443,71.541847,71.000626,71.466331,62.659245,4324464
2017-04-19,71.711769,71.906860,70.931404,71.063560,62.306107,4078486
2017-04-20,71.088737,71.938324,70.994339,71.705475,62.868904,3928485
2017-04-21,71.743233,72.548775,71.743233,72.366264,63.448280,8991992
2017-04-24,72.995598,73.373192,72.831970,73.203270,64.182137,5013613
2017-04-25,73.480179,73.826309,73.259911,73.549400,64.485603,5278817
2017-04-26,73.845184,75.047195,73.322845,74.386406,65.219475,8108190
2017-04-27,74.487099,75.034615,74.323471,74.751419,65.539505,5409751
2017-04-28,75.009438,75.273758,74.631844,74.883575,65.655380,7115224
